 4.299818873E-01 9.143999815E-01 -7.043688092E-03 -1.073207855E-01 5.591795654E+02 -1.489602874E-18 2.652532349E+02 0.000000000E+00
 4.299818873E-01 9.143999815E-01 -7.043688092E-03 -1.073207855E-01 5.591795654E+02 -1.489602874E-18 2.652532349E+02 0.000000000E+00
 4.267174304E-01 9.143999815E-01 -6.448522210E-03 -1.127872169E-01 5.625819092E+02 1.017066229E-18 2.652203979E+02 0.000000000E+00
 4.267174304E-01 9.143999815E-01 -6.448522210E-03 -1.127872169E-01 5.625819092E+02 1.017066229E-18 2.652203979E+02 0.000000000E+00
 4.234558344E-01 9.143999815E-01 -5.855561234E-03 -1.181898266E-01 5.659569702E+02 1.410251644E-18 2.651884766E+02 0.000000000E+00
 4.234558344E-01 9.143999815E-01 -5.855561234E-03 -1.181898266E-01 5.659569702E+02 1.410251644E-18 2.651884766E+02 0.000000000E+00
 4.201989770E-01 9.143999815E-01 -5.266939756E-03 -1.260194182E-01 5.709838257E+02 7.284274483E-19 2.651557922E+02 0.000000000E+00
 4.201989770E-01 9.143999815E-01 -5.266939756E-03 -1.260194182E-01 5.709838257E+02 7.284274483E-19 2.651557922E+02 0.000000000E+00
 4.169468880E-01 9.143999815E-01 -4.681659862E-03 -1.312701702E-01 5.743359985E+02 -9.893853540E-19 2.651235962E+02 0.000000000E+00
 4.169468880E-01 9.143999815E-01 -4.681659862E-03 -1.312701702E-01 5.743359985E+02 -9.893853540E-19 2.651235962E+02 0.000000000E+00
 4.136985838E-01 9.143999815E-01 -4.099650774E-03 -1.364984363E-01 5.777533569E+02 1.012757239E-18 2.650922852E+02 0.000000000E+00
 4.136985838E-01 9.143999815E-01 -4.099650774E-03 -1.364984363E-01 5.777533569E+02 1.012757239E-18 2.650922852E+02 0.000000000E+00
 4.104549885E-01 9.143999815E-01 -3.521981649E-03 -1.443938911E-01 5.829319458E+02 3.178350514E-19 2.650601196E+02 0.000000000E+00
 4.104549885E-01 9.143999815E-01 -3.521981649E-03 -1.443938911E-01 5.829319458E+02 3.178350514E-19 2.650601196E+02 0.000000000E+00
 4.072161317E-01 9.143999815E-01 -2.947652945E-03 -1.496781409E-01 5.863456421E+02 -1.499518184E-19 2.650290527E+02 0.000000000E+00
 4.072161317E-01 9.143999815E-01 -2.947652945E-03 -1.496781409E-01 5.863456421E+02 -1.499518184E-19 2.650290527E+02 0.000000000E+00
 4.039811790E-01 9.143999815E-01 -2.375600394E-03 -1.547373533E-01 5.896915283E+02 9.226070761E-20 2.650008850E+02 0.000000000E+00
 4.039811790E-01 9.143999815E-01 -2.375600394E-03 -1.547373533E-01 5.896915283E+02 9.226070761E-20 2.650008850E+02 0.000000000E+00
 4.007519186E-01 9.143999815E-01 -1.807955210E-03 -1.597152203E-01 5.929386597E+02 -1.325334368E-19 2.649733582E+02 0.000000000E+00
 4.007519186E-01 9.143999815E-01 -1.807955210E-03 -1.597152203E-01 5.929386597E+02 -1.325334368E-19 2.649733582E+02 0.000000000E+00
 3.975283206E-01 9.143999815E-01 -1.244717161E-03 -1.648337543E-01 5.961264648E+02 -7.515575379E-19 2.649441833E+02 0.000000000E+00
 3.975283206E-01 9.143999815E-01 -1.244717161E-03 -1.648337543E-01 5.961264648E+02 -7.515575379E-19 2.649441833E+02 0.000000000E+00
 3.943086267E-01 9.143999815E-01 -6.837554392E-04 -1.724262238E-01 6.009387817E+02 3.109218894E-19 2.649131470E+02 0.000000000E+00
 3.943086267E-01 9.143999815E-01 -6.837554392E-04 -1.724262238E-01 6.009387817E+02 3.109218894E-19 2.649131470E+02 0.000000000E+00
 3.910956085E-01 9.143999815E-01 -1.272713416E-04 -1.773171723E-01 6.041411743E+02 -1.590624632E-19 2.648827515E+02 0.000000000E+00
 3.910956085E-01 9.143999815E-01 -1.272713416E-04 -1.773171723E-01 6.041411743E+02 -1.590624632E-19 2.648827515E+02 0.000000000E+00
 3.878873885E-01 9.143999815E-01 4.258700646E-04 -1.821499616E-01 6.073333740E+02 -2.613068725E-19 2.648536987E+02 0.000000000E+00
 3.878873885E-01 9.143999815E-01 4.258700646E-04 -1.821499616E-01 6.073333740E+02 -2.613068725E-19 2.648536987E+02 0.000000000E+00
 3.846849501E-01 9.143999815E-01 9.756018408E-04 -1.891896278E-01 6.121483154E+02 -6.162790247E-19 2.648239441E+02 0.000000000E+00
 3.846849501E-01 9.143999815E-01 9.756018408E-04 -1.891896278E-01 6.121483154E+02 -6.162790247E-19 2.648239441E+02 0.000000000E+00
 3.814871907E-01 9.143999815E-01 1.520993421E-03 -1.940532774E-01 6.153103638E+02 -8.642329790E-19 2.647940674E+02 0.000000000E+00
 3.814871907E-01 9.143999815E-01 1.520993421E-03 -1.940532774E-01 6.153103638E+02 -8.642329790E-19 2.647940674E+02 0.000000000E+00
 3.782962859E-01 9.143999815E-01 2.063902561E-03 -1.991502345E-01 6.184494019E+02 -2.452962231E-19 2.647644958E+02 0.000000000E+00
 3.782962859E-01 9.143999815E-01 2.063902561E-03 -1.991502345E-01 6.184494019E+02 -2.452962231E-19 2.647644958E+02 0.000000000E+00
 3.751111031E-01 9.143999815E-01 2.602400724E-03 -2.065249383E-01 6.232138672E+02 -2.795956032E-19 2.647338867E+02 0.000000000E+00
 3.751111031E-01 9.143999815E-01 2.602400724E-03 -2.065249383E-01 6.232138672E+02 -2.795956032E-19 2.647338867E+02 0.000000000E+00
 3.719325960E-01 9.143999815E-01 3.136422951E-03 -2.114285976E-01 6.263607788E+02 4.879339393E-19 2.647040100E+02 0.000000000E+00
 3.719325960E-01 9.143999815E-01 3.136422951E-03 -2.114285976E-01 6.263607788E+02 4.879339393E-19 2.647040100E+02 0.000000000E+00
 3.687589467E-01 9.143999815E-01 3.668100340E-03 -2.165040672E-01 6.294947510E+02 -5.787627133E-19 2.646758423E+02 0.000000000E+00
 3.687589467E-01 9.143999815E-01 3.668100340E-03 -2.165040672E-01 6.294947510E+02 -5.787627133E-19 2.646758423E+02 0.000000000E+00
 3.655929565E-01 9.143999815E-01 4.194231238E-03 -2.214823514E-01 6.326782837E+02 -3.097238217E-19 2.646467896E+02 0.000000000E+00
 3.655929565E-01 9.143999815E-01 4.194231238E-03 -2.214823514E-01 6.326782837E+02 -3.097238217E-19 2.646467896E+02 0.000000000E+00
 3.624327779E-01 9.143999815E-01 4.717948847E-03 -2.289322317E-01 6.374669800E+02 -7.265284484E-19 2.646159973E+02 0.000000000E+00
 3.624327779E-01 9.143999815E-01 4.717948847E-03 -2.289322317E-01 6.374669800E+02 -7.265284484E-19 2.646159973E+02 0.000000000E+00
 3.592793047E-01 9.143999815E-01 5.237190519E-03 -2.340908945E-01 6.406590576E+02 -3.154404411E-19 2.645859680E+02 0.000000000E+00
 3.592793047E-01 9.143999815E-01 5.237190519E-03 -2.340908945E-01 6.406590576E+02 -3.154404411E-19 2.645859680E+02 0.000000000E+00
 3.561326265E-01 9.143999815E-01 5.752946250E-03 -2.390501946E-01 6.438980103E+02 2.687452166E-19 2.645585327E+02 0.000000000E+00
 3.561326265E-01 9.143999815E-01 5.752946250E-03 -2.390501946E-01 6.438980103E+02 2.687452166E-19 2.645585327E+02 0.000000000E+00
 3.529926538E-01 9.143999815E-01 6.264226045E-03 -2.438316643E-01 6.471369019E+02 -2.676951625E-19 2.645317383E+02 0.000000000E+00
 3.529926538E-01 9.143999815E-01 6.264226045E-03 -2.438316643E-01 6.471369019E+02 -2.676951625E-19 2.645317383E+02 0.000000000E+00
 3.498594165E-01 9.143999815E-01 6.772025954E-03 -2.487557530E-01 6.503474731E+02 1.315289035E-19 2.645033569E+02 0.000000000E+00
 3.498594165E-01 9.143999815E-01 6.772025954E-03 -2.487557530E-01 6.503474731E+02 1.315289035E-19 2.645033569E+02 0.000000000E+00
 3.467339873E-01 9.143999815E-01 7.276273333E-03 -2.561108172E-01 6.552421265E+02 -7.869396975E-20 2.644729614E+02 0.000000000E+00
 3.467339873E-01 9.143999815E-01 7.276273333E-03 -2.561108172E-01 6.552421265E+02 -7.869396975E-20 2.644729614E+02 0.000000000E+00
 3.436152637E-01 9.143999815E-01 7.776042912E-03 -2.609871030E-01 6.585321045E+02 -7.789479178E-19 2.644428406E+02 0.000000000E+00
 3.436152637E-01 9.143999815E-01 7.776042912E-03 -2.609871030E-01 6.585321045E+02 -7.789479178E-19 2.644428406E+02 0.000000000E+00
 3.405032158E-01 9.143999815E-01 8.271334693E-03 -2.662881017E-01 6.617987671E+02 -1.423083852E-19 2.644141541E+02 0.000000000E+00
 3.405032158E-01 9.143999815E-01 8.271334693E-03 -2.662881017E-01 6.617987671E+02 -1.423083852E-19 2.644141541E+02 0.000000000E+00
 3.374000490E-01 9.143999815E-01 8.764000610E-03 -2.718335688E-01 6.651171875E+02 9.638234051E-19 2.643849487E+02 0.000000000E+00
 3.374000490E-01 9.143999815E-01 8.764000610E-03 -2.718335688E-01 6.651171875E+02 9.638234051E-19 2.643849487E+02 0.000000000E+00
 3.343034983E-01 9.143999815E-01 9.251193143E-03 -2.771827281E-01 6.685224609E+02 3.608788421E-19 2.643540039E+02 0.000000000E+00
 3.343034983E-01 9.143999815E-01 9.251193143E-03 -2.771827281E-01 6.685224609E+02 3.608788421E-19 2.643540039E+02 0.000000000E+00
 3.312146664E-01 9.143999815E-01 9.734834544E-03 -2.850154936E-01 6.736939697E+02 -3.028807633E-19 2.643217468E+02 0.000000000E+00
 3.312146664E-01 9.143999815E-01 9.734834544E-03 -2.850154936E-01 6.736939697E+02 -3.028807633E-19 2.643217468E+02 0.000000000E+00
 3.281336129E-01 9.143999815E-01 1.021392643E-02 -2.901424468E-01 6.771751099E+02 -7.022038971E-20 2.642910767E+02 0.000000000E+00
 3.281336129E-01 9.143999815E-01 1.021392643E-02 -2.901424468E-01 6.771751099E+02 -7.022038971E-20 2.642910767E+02 0.000000000E+00
 3.250612915E-01 9.143999815E-01 1.068940014E-02 -2.949745059E-01 6.806321411E+02 -1.651454590E-19 2.642635498E+02 0.000000000E+00
 3.250612915E-01 9.143999815E-01 1.068940014E-02 -2.949745059E-01 6.806321411E+02 -1.651454590E-19 2.642635498E+02 0.000000000E+00
 3.219966590E-01 9.143999815E-01 1.116032153E-02 -2.998391092E-01 6.839656372E+02 7.763957619E-21 2.642367249E+02 0.000000000E+00
