#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
#   IPW-3 Cut/Slice DATA SUBMITTAL FORM for Test Case NACA0012_Cp_Conditions
#
#       NOMENCLATURE:
#                  X [m]:  X-coordinate of the surface (clean for reference)
#                  Y [m]:  Y-coordinate of the surface (clean for reference)
#                  Z [m]:  Z-coordinate of the surface (clean for reference)
#                  Cp [-]:  Pressure coefficient
#
#    FLOW CONDITIONS:
#                                   AOA: 4.0 deg
#                           Mach Number: 0.3114 [-]
#       Mean aerodynamic chord (M.A.C.): 0.5334 [m]
#                       Reynolds Number: 3.8441 million (based on MAC)
#                       Freestream Temp: 267.75 [K]
#                        Reference area: 0.97548 [m2]
#               Moment Reference Center: 0.13335, 0, 0 [m] (X, Y, Z)
#
#
#              NOTES: 1. Please use at least 5 decimal places in the numerical values
#                     2. If data are NOT provided, please fill data fields with a numerical value of "-999"
#
#+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
 VARIABLES = "X" "Y" "Z" "Cp"

 ZONE T="SLICE_Y_0p9144_CUTDATA"

1.91699844e-02 9.143999815E-01 -8.80202092e-03 4.15057957e-01
2.01596599e-02 9.143999815E-01 -9.24112555e-03 3.92055273e-01
2.15458386e-02 9.143999815E-01 -9.83630959e-03 3.70661795e-01
2.29565837e-02 9.143999815E-01 -1.04188342e-02 3.50703865e-01
2.39543561e-02 9.143999815E-01 -1.08192591e-02 3.31913412e-01
2.49486864e-02 9.143999815E-01 -1.12088043e-02 3.14457625e-01
2.63882615e-02 9.143999815E-01 -1.17563056e-02 2.97913969e-01
2.73799244e-02 9.143999815E-01 -1.21237021e-02 2.81788379e-01
2.83725522e-02 9.143999815E-01 -1.24833742e-02 2.66217768e-01
2.98316404e-02 9.143999815E-01 -1.29978303e-02 2.51531452e-01
3.13080065e-02 9.143999815E-01 -1.35029936e-02 2.37403020e-01
3.22978012e-02 9.143999815E-01 -1.38336700e-02 2.23776072e-01
3.32827084e-02 9.143999815E-01 -1.41569348e-02 2.10965246e-01
3.47753167e-02 9.143999815E-01 -1.46348300e-02 1.98718041e-01
3.62771004e-02 9.143999815E-01 -1.51037695e-02 1.87221661e-01
3.77924144e-02 9.143999815E-01 -1.55646540e-02 1.76530749e-01
3.87748107e-02 9.143999815E-01 -1.58562791e-02 1.66110262e-01
3.97566594e-02 9.143999815E-01 -1.61428731e-02 1.56295031e-01
4.12789919e-02 9.143999815E-01 -1.65788569e-02 1.46776542e-01
4.28113081e-02 9.143999815E-01 -1.70074236e-02 1.37664810e-01
4.37879972e-02 9.143999815E-01 -1.72746479e-02 1.28633350e-01
4.47622985e-02 9.143999815E-01 -1.75374690e-02 1.19955577e-01
4.63008545e-02 9.143999815E-01 -1.79446265e-02 1.11481428e-01
4.78460677e-02 9.143999815E-01 -1.83437187e-02 1.03319883e-01
4.93969172e-02 9.143999815E-01 -1.87357850e-02 9.55094919e-02
5.03680520e-02 9.143999815E-01 -1.89768113e-02 8.80071223e-02
5.13340346e-02 9.143999815E-01 -1.92138851e-02 8.09953958e-02
5.28915711e-02 9.143999815E-01 -1.95878893e-02 7.43229091e-02
5.44538386e-02 9.143999815E-01 -1.99556984e-02 6.80778548e-02
5.60211725e-02 9.143999815E-01 -2.03168075e-02 6.21568933e-02
5.69827817e-02 9.143999815E-01 -2.05353014e-02 5.64180724e-02
5.79429753e-02 9.143999815E-01 -2.07490623e-02 5.07626980e-02
5.95132075e-02 9.143999815E-01 -2.10940707e-02 4.51915599e-02
6.10878393e-02 9.143999815E-01 -2.14330331e-02 3.96762155e-02
6.26666322e-02 9.143999815E-01 -2.17660461e-02 3.42313386e-02
6.42494038e-02 9.143999815E-01 -2.20932197e-02 2.88953185e-02
6.52032047e-02 9.143999815E-01 -2.22873855e-02 2.36667153e-02
6.61548600e-02 9.143999815E-01 -2.24789865e-02 1.86467543e-02
6.77391291e-02 9.143999815E-01 -2.27926020e-02 1.38652064e-02
6.93269074e-02 9.143999815E-01 -2.31009964e-02 9.34422202e-03
7.09183514e-02 9.143999815E-01 -2.34035328e-02 5.02970722e-03
7.25129545e-02 9.143999815E-01 -2.37008650e-02 8.44110968e-04
7.34577626e-02 9.143999815E-01 -2.38746349e-02 -3.26933525e-03
7.44007528e-02 9.143999815E-01 -2.40461323e-02 -7.27809174e-03
7.59959519e-02 9.143999815E-01 -2.43319422e-02 -1.10984584e-02
7.75939524e-02 9.143999815E-01 -2.46131364e-02 -1.46631133e-02
7.91948140e-02 9.143999815E-01 -2.48894133e-02 -1.79600157e-02
8.07986855e-02 9.143999815E-01 -2.51606070e-02 -2.10394077e-02
8.24049115e-02 9.143999815E-01 -2.54270900e-02 -2.39826944e-02
8.33392218e-02 9.143999815E-01 -2.55802702e-02 -2.68748496e-02
8.42718855e-02 9.143999815E-01 -2.57310551e-02 -2.97048464e-02
8.58777762e-02 9.143999815E-01 -2.59876121e-02 -3.24962661e-02
8.74862969e-02 9.143999815E-01 -2.62397286e-02 -3.52558307e-02
8.90965834e-02 9.143999815E-01 -2.64879689e-02 -3.80378552e-02
9.07088965e-02 9.143999815E-01 -2.67310012e-02 -4.08760086e-02
9.23230946e-02 9.143999815E-01 -2.69703902e-02 -4.38209325e-02
9.32488516e-02 9.143999815E-01 -2.71059815e-02 -4.68383282e-02
9.41729322e-02 9.143999815E-01 -2.72394884e-02 -4.98014167e-02
9.57866609e-02 9.143999815E-01 -2.74698455e-02 -5.25164604e-02
9.74020436e-02 9.143999815E-01 -2.76965164e-02 -5.48299067e-02
9.90194082e-02 9.143999815E-01 -2.79193409e-02 -5.66954128e-02
1.00638680e-01 9.143999815E-01 -2.81383991e-02 -5.82006350e-02
1.02258913e-01 9.143999815E-01 -2.83526163e-02 -5.95531650e-02
1.03880920e-01 9.143999815E-01 -2.85638049e-02 -6.09701574e-02
1.05504789e-01 9.143999815E-01 -2.87716165e-02 -6.26249015e-02
1.06418796e-01 9.143999815E-01 -2.88873632e-02 -6.45131767e-02
1.07331410e-01 9.143999815E-01 -2.90011894e-02 -6.65746629e-02
1.08953677e-01 9.143999815E-01 -2.92017907e-02 -6.85775801e-02
1.10578328e-01 9.143999815E-01 -2.93988679e-02 -7.03996941e-02
1.12203270e-01 9.143999815E-01 -2.95916628e-02 -7.19231218e-02
1.13829657e-01 9.143999815E-01 -2.97813192e-02 -7.31778592e-02
1.15457453e-01 9.143999815E-01 -2.99678855e-02 -7.43005425e-02
1.17086358e-01 9.143999815E-01 -3.01514529e-02 -7.54799545e-02
1.18714973e-01 9.143999815E-01 -3.03316656e-02 -7.68691301e-02
1.19619370e-01 9.143999815E-01 -3.04299761e-02 -7.84512311e-02
1.20521843e-01 9.143999815E-01 -3.05270106e-02 -8.02150443e-02
1.22150451e-01 9.143999815E-01 -3.07000559e-02 -8.19317996e-02
1.23779871e-01 9.143999815E-01 -3.08706127e-02 -8.34703371e-02
1.25411197e-01 9.143999815E-01 -3.10382955e-02 -8.46945643e-02
1.27042592e-01 9.143999815E-01 -3.12027615e-02 -8.55376050e-02
1.28675014e-01 9.143999815E-01 -3.13642211e-02 -8.60437900e-02
1.30308568e-01 9.143999815E-01 -3.15228440e-02 -8.63393247e-02
1.31942302e-01 9.143999815E-01 -3.16784754e-02 -8.66012424e-02
1.33577302e-01 9.143999815E-01 -3.18313092e-02 -8.70101452e-02
1.35213405e-01 9.143999815E-01 -3.19818258e-02 -8.77133235e-02
1.36850402e-01 9.143999815E-01 -3.21299769e-02 -8.87711346e-02
1.37740672e-01 9.143999815E-01 -3.22087929e-02 -9.00938138e-02
1.38630941e-01 9.143999815E-01 -3.22876051e-02 -9.15712863e-02
1.40265718e-01 9.143999815E-01 -3.24290246e-02 -9.29476693e-02
1.41901359e-01 9.143999815E-01 -3.25682275e-02 -9.40718949e-02
1.43537819e-01 9.143999815E-01 -3.27052511e-02 -9.48138684e-02
1.45175457e-01 9.143999815E-01 -3.28389518e-02 -9.51430872e-02
1.46813288e-01 9.143999815E-01 -3.29702459e-02 -9.51213166e-02
1.48451865e-01 9.143999815E-01 -3.30994874e-02 -9.48907956e-02
1.50090665e-01 9.143999815E-01 -3.32260057e-02 -9.46333855e-02
1.51730284e-01 9.143999815E-01 -3.33502628e-02 -9.45392400e-02
1.53370678e-01 9.143999815E-01 -3.34727168e-02 -9.47756395e-02
1.55010432e-01 9.143999815E-01 -3.35929170e-02 -9.54446793e-02
1.56652316e-01 9.143999815E-01 -3.37094143e-02 -9.65355486e-02
1.57530502e-01 9.143999815E-01 -3.37715372e-02 -9.79000405e-02
1.58407539e-01 9.143999815E-01 -3.38321328e-02 -9.93259773e-02
1.60046890e-01 9.143999815E-01 -3.39451395e-02 -1.00530282e-01
1.61688075e-01 9.143999815E-01 -3.40551399e-02 -1.01330802e-01
1.63328469e-01 9.143999815E-01 -3.41630727e-02 -1.01637900e-01
1.64969414e-01 9.143999815E-01 -3.42693143e-02 -1.01497240e-01
1.66611463e-01 9.143999815E-01 -3.43727097e-02 -1.01043418e-01
1.68253347e-01 9.143999815E-01 -3.44740376e-02 -1.00436531e-01
1.69895753e-01 9.143999815E-01 -3.45738530e-02 -9.98063237e-02
1.71538517e-01 9.143999815E-01 -3.46714444e-02 -9.92200747e-02
1.73181757e-01 9.143999815E-01 -3.47666666e-02 -9.86884683e-02
1.74825341e-01 9.143999815E-01 -3.48601863e-02 -9.81905088e-02
1.76468834e-01 9.143999815E-01 -3.49514559e-02 -9.77144390e-02
1.78113222e-01 9.143999815E-01 -3.50409560e-02 -9.72933024e-02
1.79758027e-01 9.143999815E-01 -3.51290144e-02 -9.70145017e-02
1.81402177e-01 9.143999815E-01 -3.52140889e-02 -9.70027596e-02
